fk,source,last_updated,name,value
ppts_2016-015839PRV,ppts,2020-01-29,record_type_category,PRV
ppts_2016-015839PRV,ppts,2020-01-29,name,2451 Sacramento Street
ppts_2016-015839PRV,ppts,2020-01-29,description,"Sacramento Street (0636/037); Project Review meeting to discuss a new, 4-story, 7-unit residential building with basement parking."
ppts_2016-015839PRV,ppts,2020-01-29,planner_name,Christopher May
ppts_2016-015839PRV,ppts,2020-01-29,planner_email,christopher.may@sfgov.org
ppts_2016-015839PRV,ppts,2020-01-29,planner_phone,415-575-9087
ppts_2002.0809,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.423674693 37.767604327, -122.423591902 37.76760933, -122.423488412 37.767615585, -122.423391823 37.767621422, -122.423305583 37.767626633, -122.423167597 37.767634971, -122.423084806 37.767639975, -122.423002015 37.767644977, -122.422915774 37.767650189, -122.422829534 37.7676554, -122.422743293 37.767660612, -122.422639804 37.767666864, -122.422294907 37.767687704, -122.422192516 37.766618728, -122.424020727 37.76650825, -122.424039093 37.766699941, -122.42414258 37.766693687, -122.424225845 37.767562755, -122.42377222 37.767590171, -122.423741173 37.767592047, -122.423741961 37.767600262, -122.423674693 37.767604327)))"
ppts_2002.0809,ppts,2020-01-29,record_id,2002.0809
ppts_2002.0809,ppts,2020-01-29,date_opened,07/17/2002 12:00:00 AM +0000
ppts_2002.0809,ppts,2020-01-29,status,Closed
ppts_2002.0809,ppts,2020-01-29,address,"340 VALENCIA ST, SAN FRANCISCO, CA"
ppts_2002.0809,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2002.0809,ppts,2020-01-29,record_type_category,PRJ
ppts_2002.0809,ppts,2020-01-29,name,340-370 VALENCIA ST
ppts_2002.0809,ppts,2020-01-29,description,"03/06/2003 Shadow Study Prop. K 
The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
ppts_2002.0809,ppts,2020-01-29,children,"2002.0809C,2002.0809E,2002.0809F,2002.0809K"
ppts_6559PRV,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
ppts_6559PRV,ppts,2020-01-29,record_id,6559PRV
ppts_6559PRV,ppts,2020-01-29,date_opened,05/10/2007 12:00:00 AM +0000
ppts_6559PRV,ppts,2020-01-29,status,Closed - Informational
ppts_6559PRV,ppts,2020-01-29,date_closed,05/23/2007 12:00:00 AM +0000
ppts_6559PRV,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
ppts_6559PRV,ppts,2020-01-29,record_type,Project Review Meetings (PRV)
ppts_6559PRV,ppts,2020-01-29,record_type_category,PRV
ppts_6559PRV,ppts,2020-01-29,name,430 Main St. & 429 Beale St. - Demolish existing 2-story industrial building & construct a 9-story residential building with 200 u
ppts_6559PRV,ppts,2020-01-29,description,430 Main St. & 429 Beale St. - Demolish existing 2-story industrial building & construct a 9-story residential building with 200 units and 100 parking spaces.
ppts_2004.0049A,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
ppts_2004.0049A,ppts,2020-01-29,record_id,2004.0049A
ppts_2004.0049A,ppts,2020-01-29,date_opened,01/13/2004 12:00:00 AM +0000
ppts_2004.0049A,ppts,2020-01-29,status,Closed - Approved
ppts_2004.0049A,ppts,2020-01-29,date_closed,01/20/2005 12:00:00 AM +0000
ppts_2004.0049A,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ppts_2004.0049A,ppts,2020-01-29,record_type,Certificate of Appropriateness (COA)
ppts_2004.0049A,ppts,2020-01-29,record_type_category,COA
ppts_2004.0049A,ppts,2020-01-29,name,1348 10TH AV
ppts_2004.0049A,ppts,2020-01-29,description,The project proposes to demolish the structure (used for school) located at 1338 10th Avenue and to construct a new structure at the site for use by the existing elementary school. CU Authorization is requested for an increase in the elementary school use per Section 209.3(g) in the RH-2 District. A rear yard Variance is sought for new construction of the structure within the req rear yard.  A Certificate of Appropriateness is sought to renovate and repair Landmark No. 29 (The Old Firehouse).
ppts_2004.0049A,ppts,2020-01-29,parent,2004.0049
ppts_2012.1313,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.390146674 37.787310971, -122.39047725 37.78704965)))"
ppts_2012.1313,ppts,2020-01-29,record_id,2012.1313
ppts_2012.1313,ppts,2020-01-29,date_opened,10/15/2012 12:00:00 AM +0000
ppts_2012.1313,ppts,2020-01-29,status,Closed
ppts_2012.1313,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
ppts_2012.1313,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2012.1313,ppts,2020-01-29,record_type_category,PRJ
ppts_2012.1313,ppts,2020-01-29,name,429 BEALE ST
ppts_2012.1313,ppts,2020-01-29,description,"Add 4,000 sft of residential space to the roof of an existing building"
ppts_2012.1313,ppts,2020-01-29,children,2012.1313E
ppts_2008.1150,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
ppts_2008.1150,ppts,2020-01-29,record_id,2008.1150
ppts_2008.1150,ppts,2020-01-29,date_opened,09/30/2008 12:00:00 AM +0000
ppts_2008.1150,ppts,2020-01-29,status,Closed
ppts_2008.1150,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ppts_2008.1150,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2008.1150,ppts,2020-01-29,record_type_category,PRJ
ppts_2008.1150,ppts,2020-01-29,name,1348 10TH AV
ppts_2008.1150,ppts,2020-01-29,description,Change of use from school to general office use.
ppts_2008.1150,ppts,2020-01-29,children,2008.1150C
ppts_7798PRV,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
ppts_7798PRV,ppts,2020-01-29,record_id,7798PRV
ppts_7798PRV,ppts,2020-01-29,date_opened,08/14/2008 12:00:00 AM +0000
ppts_7798PRV,ppts,2020-01-29,status,Closed - Informational
ppts_7798PRV,ppts,2020-01-29,date_closed,08/20/2008 12:00:00 AM +0000
ppts_7798PRV,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
ppts_7798PRV,ppts,2020-01-29,record_type,Project Review Meetings (PRV)
ppts_7798PRV,ppts,2020-01-29,record_type_category,PRV
ppts_7798PRV,ppts,2020-01-29,name,"1338 & 1348 10th Ave. (1764/031,032) - to discuss change of use from education to genereal publishing.  (Mary Woods)"
ppts_7798PRV,ppts,2020-01-29,description,"1338 & 1348 10th Ave. (1764/031,032) - to discuss change of use from education to genereal publishing.  (Mary Woods)"
ppts_7798PRV,ppts,2020-01-29,planner_name,Mary Cheung-Woods
ppts_7798PRV,ppts,2020-01-29,planner_email,mary.woods@sfgov.org
ppts_7798PRV,ppts,2020-01-29,planner_phone,415-558-6315
ppts_2000.351,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.420392255 37.765559672, -122.420495741 37.765553422, -122.420548187 37.766101109, -122.419919804 37.766139067, -122.419896549 37.76589619, -122.41989127 37.765841061, -122.419867363 37.765591378, -122.420074335 37.765578876, -122.420185282 37.765572174, -122.420392255 37.765559672)))"
ppts_2000.351,ppts,2020-01-29,record_id,2000.351
ppts_2000.351,ppts,2020-01-29,date_opened,04/10/2000 12:00:00 AM +0000
ppts_2000.351,ppts,2020-01-29,status,Closed
ppts_2000.351,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2000.351,ppts,2020-01-29,record_type_category,PRJ
ppts_2000.351,ppts,2020-01-29,name,1950 Mission
ppts_2000.351,ppts,2020-01-29,description,Quitclaim to S.F.U.S.D.  Who in turn plans to sell the property.
ppts_2000.351,ppts,2020-01-29,children,2000.351R
ppts_2017-006969PRL,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.467683034 37.774865322, -122.468014509 37.774850227, -122.468019471 37.774918773, -122.467687995 37.774933868, -122.467683034 37.774865322)))"
ppts_2017-006969PRL,ppts,2020-01-29,record_id,2017-006969PRL
ppts_2017-006969PRL,ppts,2020-01-29,date_opened,06/05/2017 12:00:00 AM +0000
ppts_2017-006969PRL,ppts,2020-01-29,status,Closed
ppts_2017-006969PRL,ppts,2020-01-29,date_closed,06/05/2017 12:00:00 AM +0000
ppts_2017-006969PRL,ppts,2020-01-29,address,708 10TH AVE 94118
ppts_2017-006969PRL,ppts,2020-01-29,record_type,Project Light (PRL)
ppts_2017-006969PRL,ppts,2020-01-29,record_type_category,PRL
ppts_2017-006969PRL,ppts,2020-01-29,name,708 10TH AVE
ppts_2017-006969PRL,ppts,2020-01-29,description,"Interior work only; Legalize lower level family room, bedroom, bathroom; New connecting stair to upper floor; Meets Rooms Down development requirement for Planning"
ppts_2017-006969PRL,ppts,2020-01-29,planner_name,Eiliesh Tuffy
ppts_2017-006969PRL,ppts,2020-01-29,planner_email,eiliesh.tuffy@sfgov.org
ppts_2017-006969PRL,ppts,2020-01-29,planner_phone,415-575-9191
ppts_2017-006969PRL,ppts,2020-01-29,building_permit_number,201706058373
ppts_2007.1121V,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
ppts_2007.1121V,ppts,2020-01-29,record_id,2007.1121V
ppts_2007.1121V,ppts,2020-01-29,date_opened,02/27/2009 12:00:00 AM +0000
ppts_2007.1121V,ppts,2020-01-29,status,Closed - Approved
ppts_2007.1121V,ppts,2020-01-29,date_closed,05/26/2009 12:00:00 AM +0000
ppts_2007.1121V,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
ppts_2007.1121V,ppts,2020-01-29,record_type,Variance (VAR)
ppts_2007.1121V,ppts,2020-01-29,record_type_category,VAR
ppts_2007.1121V,ppts,2020-01-29,name,429 BEALE ST
ppts_2007.1121V,ppts,2020-01-29,description,"Demolition of existing structures, construction of a new 8 story 84 foot building with 113 dwelling units and 57 parking spaces"
ppts_2007.1121V,ppts,2020-01-29,parent,2007.1121
ppts_2015-011205ENV,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.403380089 37.782563287, -122.403196657 37.782708221, -122.40282094 37.782407379, -122.402813726 37.782413079, -122.402696487 37.782505711, -122.402574128 37.782602389, -122.402281813 37.782368325, -122.402350537 37.782314026, -122.402355919 37.782309773, -122.402161044 37.78215373, -122.402827849 37.781626874, -122.403215261 37.781936601, -122.402903916 37.782182603, -122.40300143 37.782260562, -122.403380089 37.782563287)))"
ppts_2015-011205ENV,ppts,2020-01-29,record_id,2015-011205ENV
ppts_2015-011205ENV,ppts,2020-01-29,date_opened,08/31/2015 12:00:00 AM +0000
ppts_2015-011205ENV,ppts,2020-01-29,status,Closed - CEQA Clearance Issued
ppts_2015-011205ENV,ppts,2020-01-29,date_closed,11/23/2015 12:00:00 AM +0000
ppts_2015-011205ENV,ppts,2020-01-29,address,320 CLEMENTINA ST 94103
ppts_2015-011205ENV,ppts,2020-01-29,record_type,Environmental (ENV)
ppts_2015-011205ENV,ppts,2020-01-29,record_type_category,ENV
ppts_2015-011205ENV,ppts,2020-01-29,name,320 & 330 Clementina Street
ppts_2015-011205ENV,ppts,2020-01-29,description,"The proposed project includes alterations to the two existing 13-story apartment towers. Alterations include new structural strengthening, including new spread footing and drilled pier foundations.  
New construction includes provision of new maintenance shed (416 sf) and new trash compactor enclosure (374 sf) along with associated concrete paving and shallow footings."
ppts_2015-011205ENV,ppts,2020-01-29,parent,2015-011205PRJ
ppts_2015-011205ENV,ppts,2020-01-29,planner_name,Debra Dwyer
ppts_2015-011205ENV,ppts,2020-01-29,planner_email,debra.dwyer@sfgov.org
ppts_2015-011205ENV,ppts,2020-01-29,planner_phone,415-575-9031
ppts_2017-001417GPR,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.420392255 37.765559672, -122.420495741 37.765553422, -122.420548187 37.766101109, -122.419919804 37.766139067, -122.419896549 37.76589619, -122.41989127 37.765841061, -122.419867363 37.765591378, -122.420074335 37.765578876, -122.420185282 37.765572174, -122.420392255 37.765559672)))"
ppts_2017-001417GPR,ppts,2020-01-29,record_id,2017-001417GPR
ppts_2017-001417GPR,ppts,2020-01-29,date_opened,02/02/2017 12:00:00 AM +0000
ppts_2017-001417GPR,ppts,2020-01-29,status,Closed - Withdrawn
ppts_2017-001417GPR,ppts,2020-01-29,date_closed,02/09/2017 12:00:00 AM +0000
ppts_2017-001417GPR,ppts,2020-01-29,address,1950 MISSION ST 94103
ppts_2017-001417GPR,ppts,2020-01-29,record_type,General Plan Referral (GPR)
ppts_2017-001417GPR,ppts,2020-01-29,record_type_category,GPR
ppts_2017-001417GPR,ppts,2020-01-29,name,1950 Mission Street
ppts_2017-001417GPR,ppts,2020-01-29,description,The project will be the development of 157 units of 100% affordable housing to low income families. The option to ground lease to the developer (BRIDGE) will allow for the development team to apply for outside funding sources since the document will provide site control to the non-profit developer.
ppts_2017-001417GPR,ppts,2020-01-29,planner_name,Ilaria Salvadori
ppts_2017-001417GPR,ppts,2020-01-29,planner_email,ilaria.salvadori@sfgov.org
ppts_2017-001417GPR,ppts,2020-01-29,planner_phone,415-575-9086
ppts_3890_ENF,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.46838261 37.779974388, -122.468387573 37.780042932, -122.467973024 37.780061684, -122.467968061 37.77999314, -122.46838261 37.779974388)))"
ppts_3890_ENF,ppts,2020-01-29,record_id,3890_ENF
ppts_3890_ENF,ppts,2020-01-29,date_opened,05/09/2001 12:00:00 AM +0000
ppts_3890_ENF,ppts,2020-01-29,status,Closed - Abated
ppts_3890_ENF,ppts,2020-01-29,date_closed,12/16/2004 12:00:00 AM +0000
ppts_3890_ENF,ppts,2020-01-29,address,"438 10TH AVE, SAN FRANCISCO, CA 94118"
ppts_3890_ENF,ppts,2020-01-29,record_type,Enforcement (ENF)
ppts_3890_ENF,ppts,2020-01-29,record_type_category,ENF
ppts_3890_ENF,ppts,2020-01-29,name,438 10TH AV
ppts_3890_ENF,ppts,2020-01-29,description,"EXTREME FIRE HAZARD!!  Property owner on 438 & 440 have illegal units built; risk of fire and safety; built an extension out back of building and a patio deck all the way to the 3rd floor and that is a violation of my privacy act and my rights.  We have no sunlight in my garden and I have to keep my window shades closed at all times; 4 kitchen exhausts and an extension deck outside of their kitchen window in their building, that construction is illegal because they can look into my kitchen; no privacy.  See additional complaint attached."
ppts_3890_ENF,ppts,2020-01-29,planner_name,Scott Sanchez
ppts_3890_ENF,ppts,2020-01-29,planner_email,scott.sanchez@sfgov.org
ppts_3890_ENF,ppts,2020-01-29,planner_phone,415-558-6326
ppts_2015-014058PRJ,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.424440899 37.798016091, -122.424516106 37.798388965, -122.424177333 37.798432032, -122.424101931 37.798059181, -122.424440899 37.798016091)))"
ppts_2015-014058PRJ,ppts,2020-01-29,record_id,2015-014058PRJ
ppts_2015-014058PRJ,ppts,2020-01-29,date_opened,01/04/2016 12:00:00 AM +0000
ppts_2015-014058PRJ,ppts,2020-01-29,status,Under Review
ppts_2015-014058PRJ,ppts,2020-01-29,address,2465 VAN NESS AVE 94123
ppts_2015-014058PRJ,ppts,2020-01-29,record_type,Project Profile (PRJ)
ppts_2015-014058PRJ,ppts,2020-01-29,record_type_category,PRJ
ppts_2015-014058PRJ,ppts,2020-01-29,name,2465 VAN NESS AVE
ppts_2015-014058PRJ,ppts,2020-01-29,description,"Construction of a new 7 story 41 unit multi-family residential structure over retail and parking garage for both vehicles and bikes.
MULTIPOLYGON (((-122.466759043 37.756791147"
ppts_2015-014058PRJ,ppts,2020-01-29,parent,"-122.466759043 37.756791147)))"""
ppts_2015-014058PRJ,ppts,2020-01-29,children,92123
ppts_2015-014058PRJ,ppts,2020-01-29,planner_name,06/04/2007 12:00:00 AM +0000
ppts_2015-014058PRJ,ppts,2020-01-29,planner_email,Closed
ppts_2015-014058PRJ,ppts,2020-01-29,planner_phone,05/09/2016 12:00:00 AM +0000
ppts_2015-014058PRJ,ppts,2020-01-29,is_adu,415-575-6914
ppts_2002.0809K,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.423674693 37.767604327, -122.423591902 37.76760933, -122.423488412 37.767615585, -122.423391823 37.767621422, -122.423305583 37.767626633, -122.423167597 37.767634971, -122.423084806 37.767639975, -122.423002015 37.767644977, -122.422915774 37.767650189, -122.422829534 37.7676554, -122.422743293 37.767660612, -122.422639804 37.767666864, -122.422294907 37.767687704, -122.422192516 37.766618728, -122.424020727 37.76650825, -122.424039093 37.766699941, -122.42414258 37.766693687, -122.424225845 37.767562755, -122.42377222 37.767590171, -122.423741173 37.767592047, -122.423741961 37.767600262, -122.423674693 37.767604327)))"
ppts_2002.0809K,ppts,2020-01-29,record_id,2002.0809K
ppts_2002.0809K,ppts,2020-01-29,date_opened,03/06/2003 12:00:00 AM +0000
ppts_2002.0809K,ppts,2020-01-29,status,Closed
ppts_2002.0809K,ppts,2020-01-29,date_closed,03/17/2003 12:00:00 AM +0000
ppts_2002.0809K,ppts,2020-01-29,address,"340 VALENCIA ST, SAN FRANCISCO, CA"
ppts_2002.0809K,ppts,2020-01-29,record_type,Shadow Study (SHD)
ppts_2002.0809K,ppts,2020-01-29,record_type_category,SHD
ppts_2002.0809K,ppts,2020-01-29,name,340-370 VALENCIA ST
ppts_2002.0809K,ppts,2020-01-29,description,"03/06/2003 Shadow Study Prop. K 
The proposed project would demolish the 22 three-story buildings and construct 17 three story affordable housing structures containing a total of 247 units, plus community space and child care designed as a PUD with exceptions from parking and loading requirements."
ppts_2002.0809K,ppts,2020-01-29,parent,2002.0809
ppts_2015-004681PRL,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
