fk,source,last_updated,name,value
2017-001417GPR,ppts,2020-01-29,status,Closed - Withdrawn
2017-001417GPR,ppts,2020-01-29,date_closed,02/09/2017 12:00:00 AM +0000
2017-001417GPR,ppts,2020-01-29,address,1950 MISSION ST 94103
2017-001417GPR,ppts,2020-01-29,record_type,General Plan Referral (GPR)
2017-001417GPR,ppts,2020-01-29,record_type_category,GPR
2017-001417GPR,ppts,2020-01-29,name,1950 Mission Street
2017-001417GPR,ppts,2020-01-29,description,The project will be the development of 157 units of 100% affordable housing to low income families. The option to ground lease to the developer (BRIDGE) will allow for the development team to apply for outside funding sources since the document will provide site control to the non-profit developer.
2017-001417GPR,ppts,2020-01-29,planner_name,Ilaria Salvadori
2017-001417GPR,ppts,2020-01-29,planner_email,ilaria.salvadori@sfgov.org
2017-001417GPR,ppts,2020-01-29,planner_phone,415-575-9086
3890_ENF,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.46838261 37.779974388, -122.468387573 37.780042932, -122.467973024 37.780061684, -122.467968061 37.77999314, -122.46838261 37.779974388)))"
3890_ENF,ppts,2020-01-29,record_id,3890_ENF
3890_ENF,ppts,2020-01-29,date_opened,05/09/2001 12:00:00 AM +0000
3890_ENF,ppts,2020-01-29,status,Closed - Abated
3890_ENF,ppts,2020-01-29,date_closed,12/16/2004 12:00:00 AM +0000
3890_ENF,ppts,2020-01-29,address,"438 10TH AVE, SAN FRANCISCO, CA 94118"
3890_ENF,ppts,2020-01-29,record_type,Enforcement (ENF)
3890_ENF,ppts,2020-01-29,record_type_category,ENF
3890_ENF,ppts,2020-01-29,name,438 10TH AV
3890_ENF,ppts,2020-01-29,description,"EXTREME FIRE HAZARD!!  Property owner on 438 & 440 have illegal units built; risk of fire and safety; built an extension out back of building and a patio deck all the way to the 3rd floor and that is a violation of my privacy act and my rights.  We have no sunlight in my garden and I have to keep my window shades closed at all times; 4 kitchen exhausts and an extension deck outside of their kitchen window in their building, that construction is illegal because they can look into my kitchen; no privacy.  See additional complaint attached."
3890_ENF,ppts,2020-01-29,planner_name,Scott Sanchez
3890_ENF,ppts,2020-01-29,planner_email,scott.sanchez@sfgov.org
3890_ENF,ppts,2020-01-29,planner_phone,415-558-6326
2007.0530D,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466759043 37.756791147, -122.466574171 37.756799281, -122.466564339 37.756658536, -122.466749211 37.756650402, -122.466759043 37.756791147)))"
2007.0530D,ppts,2020-01-29,record_id,2007.0530D
2007.0530D,ppts,2020-01-29,date_opened,06/04/2007 12:00:00 AM +0000
2007.0530D,ppts,2020-01-29,status,Closed
2007.0530D,ppts,2020-01-29,date_closed,05/09/2016 12:00:00 AM +0000
2007.0530D,ppts,2020-01-29,address,"1698 10TH AV, SAN FRANCISCO, CA 94122"
2007.0530D,ppts,2020-01-29,record_type,Discretionary Review - Public Initiated (DRP)
2007.0530D,ppts,2020-01-29,record_type_category,DRP
2007.0530D,ppts,2020-01-29,name,1698 10TH AV
2007.0530D,ppts,2020-01-29,description,"The proposal is to construct a horizontal addition to northern side of the subject dwelling in order to incorporate a second dwelling unit and a second parking space in Zoning District RH-2. The addition is two stories and approximately 420 square feet on each floor. The proposal conforms to the requirements of the RH-2 (Residential, House, Two-Family) District."
2007.0530D,ppts,2020-01-29,parent,2007.0530
2007.0530D,ppts,2020-01-29,planner_name,Kate Conner
2007.0530D,ppts,2020-01-29,planner_email,kate.conner@sfgov.org
2007.0530D,ppts,2020-01-29,planner_phone,415-575-6914
2015-004681PRL,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
2015-004681PRL,ppts,2020-01-29,record_id,2015-004681PRL
2015-004681PRL,ppts,2020-01-29,date_opened,04/14/2015 12:00:00 AM +0000
2015-004681PRL,ppts,2020-01-29,status,Closed
2015-004681PRL,ppts,2020-01-29,date_closed,04/14/2015 12:00:00 AM +0000
2015-004681PRL,ppts,2020-01-29,address,8 10TH ST 94103
2015-004681PRL,ppts,2020-01-29,record_type,Project Light (PRL)
2015-004681PRL,ppts,2020-01-29,record_type_category,PRL
2015-004681PRL,ppts,2020-01-29,name,8 10TH ST
2015-004681PRL,ppts,2020-01-29,description,1 projecting sign on Market Street meeting the provisions of PC section 608.8. Maximum of 1 projecting sign permitted on Market Street side.
2003.1310Q,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466662284 37.761357372, -122.467074263 37.761339294, -122.467079053 37.761407847, -122.466667073 37.761425926, -122.466662284 37.761357372)))"
2003.1310Q,ppts,2020-01-29,record_id,2003.1310Q
2003.1310Q,ppts,2020-01-29,date_opened,12/16/2003 12:00:00 AM +0000
2003.1310Q,ppts,2020-01-29,status,Closed
2003.1310Q,ppts,2020-01-29,date_closed,12/29/2003 12:00:00 AM +0000
2003.1310Q,ppts,2020-01-29,address,"1438 10TH AV, SAN FRANCISCO, CA 94122"
2003.1310Q,ppts,2020-01-29,record_type,Condo-REF (CND)
2003.1310Q,ppts,2020-01-29,record_type_category,CND
2003.1310Q,ppts,2020-01-29,name,1438 10TH AV
2003.1310Q,ppts,2020-01-29,description,2 UNIT CONDO CONVERSION
2003.1310Q,ppts,2020-01-29,parent,2003.1310
2018-003850MIS,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
2018-003850MIS,ppts,2020-01-29,record_id,2018-003850MIS
2018-003850MIS,ppts,2020-01-29,date_opened,03/19/2018 12:00:00 AM +0000
2018-003850MIS,ppts,2020-01-29,status,Approved
2018-003850MIS,ppts,2020-01-29,date_closed,03/30/2018 12:00:00 AM +0000
2018-003850MIS,ppts,2020-01-29,address,8 10TH ST 94103
2018-003850MIS,ppts,2020-01-29,record_type,Misc. Permits-REF (MIS)
2018-003850MIS,ppts,2020-01-29,record_type_category,MIS
2018-003850MIS,ppts,2020-01-29,name,"8 - 10th Street - CH Parking, LLC"
2018-003850MIS,ppts,2020-01-29,description,Police - Commercial Parking Garage Renewal
2018-003850MIS,ppts,2020-01-29,planner_name,Seema Adina
2018-003850MIS,ppts,2020-01-29,planner_email,seema.adina@sfgov.org
2018-003850MIS,ppts,2020-01-29,planner_phone,415-575-8722
96-046,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466164387 37.74828637, -122.466185091 37.748577846, -122.466037604 37.748584335, -122.466048671 37.748558324, -122.466116204 37.748399608, -122.466164387 37.74828637)))"
96-046,ppts,2020-01-29,record_id,96-046
96-046,ppts,2020-01-29,date_opened,04/24/1996 12:00:00 AM +0000
96-046,ppts,2020-01-29,status,Closed - Appeal Upheld
96-046,ppts,2020-01-29,date_closed,02/26/1997 12:00:00 AM +0000
96-046,ppts,2020-01-29,record_type,Appeals (APL)
96-046,ppts,2020-01-29,record_type_category,APL
96-046,ppts,2020-01-29,name,2168 10TH AV
11460_ENF,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.468234825 37.783680217, -122.468649373 37.783661152, -122.468654701 37.783734739, -122.468240107 37.783753166, -122.468234825 37.783680217)))"
11460_ENF,ppts,2020-01-29,record_id,11460_ENF
11460_ENF,ppts,2020-01-29,date_opened,10/13/2011 12:00:00 AM +0000
11460_ENF,ppts,2020-01-29,status,Closed - Abated
11460_ENF,ppts,2020-01-29,date_closed,11/18/2011 12:00:00 AM +0000
11460_ENF,ppts,2020-01-29,address,"248 10TH AVE, SAN FRANCISCO, CA 94118"
11460_ENF,ppts,2020-01-29,record_type,Enforcement (ENF)
11460_ENF,ppts,2020-01-29,record_type_category,ENF
11460_ENF,ppts,2020-01-29,name,248 10TH AV
11460_ENF,ppts,2020-01-29,description,"demolition of a victorian house and converting it into a 3-unit apartment building without authorization - listed for sale with a real estate broker as an apartment building; removal of parking; demolition of historic building, constructed prior to 1900; no notification to neighbors or hearing"
11460_ENF,ppts,2020-01-29,planner_name,Rachna Rachna
11460_ENF,ppts,2020-01-29,planner_email,Rachna.Rachna@sfgov.org
11460_ENF,ppts,2020-01-29,planner_phone,415-575-6806
2015-015758GEN,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
2015-015758GEN,ppts,2020-01-29,record_id,2015-015758GEN
2015-015758GEN,ppts,2020-01-29,date_opened,11/25/2015 12:00:00 AM +0000
2015-015758GEN,ppts,2020-01-29,status,Closed - Informational
2015-015758GEN,ppts,2020-01-29,date_closed,12/01/2015 12:00:00 AM +0000
2015-015758GEN,ppts,2020-01-29,address,429 BEALE ST 94105
2015-015758GEN,ppts,2020-01-29,record_type,Generic (GEN)
2015-015758GEN,ppts,2020-01-29,record_type_category,GEN
2015-015758GEN,ppts,2020-01-29,name,429 Beale / 430 Main
2015-015758GEN,ppts,2020-01-29,description,Record Request
2015-015758GEN,ppts,2020-01-29,planner_name,Josephine Chen
2015-015758GEN,ppts,2020-01-29,planner_email,josephine.chen@sfgov.org
2015-015758GEN,ppts,2020-01-29,planner_phone,415-575-9199
2004.0049,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
2004.0049,ppts,2020-01-29,record_id,2004.0049
2004.0049,ppts,2020-01-29,date_opened,01/13/2004 12:00:00 AM +0000
2004.0049,ppts,2020-01-29,status,Closed
2004.0049,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
2004.0049,ppts,2020-01-29,record_type,Project Profile (PRJ)
2004.0049,ppts,2020-01-29,record_type_category,PRJ
2004.0049,ppts,2020-01-29,name,1348 10TH AV
2004.0049,ppts,2020-01-29,description,The project proposes to demolish the structure (used for school) located at 1338 10th Avenue and to construct a new structure at the site for use by the existing elementary school. CU Authorization is requested for an increase in the elementary school use per Section 209.3(g) in the RH-2 District. A rear yard Variance is sought for new construction of the structure within the req rear yard.  A Certificate of Appropriateness is sought to renovate and repair Landmark No. 29 (The Old Firehouse).
2004.0049,ppts,2020-01-29,children,"2004.0049A,2004.0049C,2004.0049E,2004.0049V"
2014-002033DNX,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.390146674 37.787310971, -122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.389962894 37.787722742, -122.389797269 37.787587174, -122.390146674 37.787310971)))"
2014-002033DNX,ppts,2020-01-29,record_id,2014-002033DNX
2014-002033DNX,ppts,2020-01-29,date_opened,11/10/2015 12:00:00 AM +0000
2014-002033DNX,ppts,2020-01-29,status,Under Review
2014-002033DNX,ppts,2020-01-29,address,429 BEALE ST 94105
2014-002033DNX,ppts,2020-01-29,record_type,Downtown Exception-309 (DNX)
2014-002033DNX,ppts,2020-01-29,record_type_category,DNX
2014-002033DNX,ppts,2020-01-29,name,429 Beale Street and 430 Main Street
2014-002033DNX,ppts,2020-01-29,description,"Downtown Residential (309.1) application for the demolition of two existing self-storage structures.  New construction of a residential building containing 144 dwelling units, 101 auto parking spaces, and 119 bicycle parking spaces."
2014-002033DNX,ppts,2020-01-29,parent,2014-002033PRJ
2014-002033DNX,ppts,2020-01-29,planner_name,Doug Vu
2014-002033DNX,ppts,2020-01-29,planner_email,doug.vu@sfgov.org
2014-002033DNX,ppts,2020-01-29,planner_phone,415-575-9120
2008.1186A,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.467194508 37.763024399, -122.467200255 37.763106663, -122.466785761 37.763124865, -122.466780014 37.763042601, -122.467194508 37.763024399)))"
2008.1186A,ppts,2020-01-29,record_id,2008.1186A
2008.1186A,ppts,2020-01-29,date_opened,02/04/2009 12:00:00 AM +0000
2008.1186A,ppts,2020-01-29,status,Closed - Approved
2008.1186A,ppts,2020-01-29,date_closed,03/04/2009 12:00:00 AM +0000
2008.1186A,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
2008.1186A,ppts,2020-01-29,record_type,Certificate of Appropriateness (COA)
2008.1186A,ppts,2020-01-29,record_type_category,COA
2008.1186A,ppts,2020-01-29,name,1348 10TH AV
2008.1186A,ppts,2020-01-29,description,Change of use from elementary school to office use.
2008.1186A,ppts,2020-01-29,parent,2008.1186
2008.1186A,ppts,2020-01-29,planner_name,Aaron Starr
2008.1186A,ppts,2020-01-29,planner_email,aaron.starr@sfgov.org
2008.1186A,ppts,2020-01-29,planner_phone,415-558-6362
2003.0784S,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.466780014 37.763042601, -122.467194508 37.763024399, -122.467200255 37.763106663, -122.467205044 37.763175216, -122.46679055 37.763193418, -122.466785761 37.763124865, -122.466780014 37.763042601)))"
2003.0784S,ppts,2020-01-29,record_id,2003.0784S
2003.0784S,ppts,2020-01-29,date_opened,07/02/2003 12:00:00 AM +0000
2003.0784S,ppts,2020-01-29,status,Closed
2003.0784S,ppts,2020-01-29,date_closed,11/14/2006 12:00:00 AM +0000
2003.0784S,ppts,2020-01-29,address,"1348 10TH AV, SAN FRANCISCO, CA 94122"
2003.0784S,ppts,2020-01-29,record_type,Subdivision-REF (SUB)
2003.0784S,ppts,2020-01-29,record_type_category,SUB
2003.0784S,ppts,2020-01-29,name,1338 10TH AV
2003.0784S,ppts,2020-01-29,description,LOT LINE ADJUSTMENT
2003.0784S,ppts,2020-01-29,parent,2003.0784
2016-012485ENF,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.417919582 37.775981011, -122.41779697 37.776077885, -122.417453754 37.776349056, -122.417025525 37.776007513, -122.416927898 37.775929647, -122.416854678 37.775871248, -122.416769255 37.775803116, -122.416583973 37.775655337, -122.416828954 37.7754614, -122.416865702 37.775432309, -122.416780279 37.775364177, -122.416872894 37.775290249, -122.417091738 37.775464796, -122.417156729 37.775413457, -122.41729831 37.775524434, -122.417322834 37.775505061, -122.417919582 37.775981011)))"
2016-012485ENF,ppts,2020-01-29,record_id,2016-012485ENF
2016-012485ENF,ppts,2020-01-29,date_opened,09/27/2016 12:00:00 AM +0000
2016-012485ENF,ppts,2020-01-29,status,Closed - No Violation
2016-012485ENF,ppts,2020-01-29,date_closed,04/13/2017 12:00:00 AM +0000
2016-012485ENF,ppts,2020-01-29,address,8 10TH ST 94103
2016-012485ENF,ppts,2020-01-29,record_type,Enforcement (ENF)
2016-012485ENF,ppts,2020-01-29,record_type_category,ENF
2016-012485ENF,ppts,2020-01-29,name,8 10th Street Unit 3506
2016-012485ENF,ppts,2020-01-29,description,illegal short-term rentals on Airbnb or VRBO
2016-012485ENF,ppts,2020-01-29,planner_name,Adrian Putra
2016-012485ENF,ppts,2020-01-29,planner_email,adrian.putra@sfgov.org
2016-012485ENF,ppts,2020-01-29,planner_phone,415-575-9079
10606PRV,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.39047725 37.78704965, -122.390645676 37.787183003, -122.390312301 37.787446538, -122.390146674 37.787310971, -122.39047725 37.78704965)))"
10606PRV,ppts,2020-01-29,record_id,10606PRV
10606PRV,ppts,2020-01-29,date_opened,08/10/2012 12:00:00 AM +0000
10606PRV,ppts,2020-01-29,status,Closed - Informational
10606PRV,ppts,2020-01-29,date_closed,08/14/2012 12:00:00 AM +0000
10606PRV,ppts,2020-01-29,address,"429 BEALE ST, SAN FRANCISCO, CA 94105"
10606PRV,ppts,2020-01-29,record_type,Project Review Meetings (PRV)
10606PRV,ppts,2020-01-29,record_type_category,PRV
10606PRV,ppts,2020-01-29,name,429 Beale Street (3767/305); Project Review Meeting to add one residential dwelling unit or duplex to the existing structure.  App
10606PRV,ppts,2020-01-29,description,429 Beale Street (3767/305); Project Review Meeting to add one residential dwelling unit or duplex to the existing structure.  Applicant is requesting attendance of Ben Fu.
2015-011205PRJ,ppts,2020-01-29,the_geom,"MULTIPOLYGON (((-122.403380089 37.782563287, -122.403196657 37.782708221, -122.40282094 37.782407379, -122.402813726 37.782413079, -122.402696487 37.782505711, -122.402574128 37.782602389, -122.402281813 37.782368325, -122.402350537 37.782314026, -122.402355919 37.782309773, -122.402161044 37.78215373, -122.402827849 37.781626874, -122.403215261 37.781936601, -122.402903916 37.782182603, -122.40300143 37.782260562, -122.403380089 37.782563287)))"
2015-011205PRJ,ppts,2020-01-29,record_id,2015-011205PRJ
2015-011205PRJ,ppts,2020-01-29,date_opened,08/31/2015 12:00:00 AM +0000
2015-011205PRJ,ppts,2020-01-29,status,Closed
2015-011205PRJ,ppts,2020-01-29,date_closed,11/24/2015 12:00:00 AM +0000
2015-011205PRJ,ppts,2020-01-29,address,320 CLEMENTINA ST 94103
2015-011205PRJ,ppts,2020-01-29,record_type,Project Profile (PRJ)
2015-011205PRJ,ppts,2020-01-29,record_type_category,PRJ
2015-011205PRJ,ppts,2020-01-29,name,320 & 330 Clementina Street
2015-011205PRJ,ppts,2020-01-29,description,"The proposed project includes alterations to the two existing 13-story apartment towers. Alterations include new structural strengthening, including new spread footing and drilled pier foundations.  
New construction includes provision of new maintenance shed (416 sf) and new trash compactor enclosure (374 sf) along with associated concrete paving and shallow footings."
2015-011205PRJ,ppts,2020-01-29,children,2015-011205ENV
2015-011205PRJ,ppts,2020-01-29,planner_name,Kate Conner
2015-011205PRJ,ppts,2020-01-29,planner_email,kate.conner@sfgov.org
2015-011205PRJ,ppts,2020-01-29,planner_phone,415-575-6914
2015-011205PRJ,ppts,2020-01-29,residential_sq_ft_existing,168506
2015-011205PRJ,ppts,2020-01-29,residential_sq_ft_proposed,168506
